ENCFF646MEF	bed narrowPeak	optimal IDR thresholded peaks	ENCSR065XVO	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										CHAMP1-human	DNA					False	2016-09-20	ENCODE				1, 2							ENCFF306PQS, ENCFF356NXU, ENCFF419RSJ, ENCFF503VRU	278256	ENCODE Processing Pipeline	fa755334fe03f026bea8a7d699fe31ca		https://www.encodeproject.org/files/ENCFF646MEF/@@download/ENCFF646MEF.bed.gz	GRCh38				released	s3://encode-public/2016/10/31/e6b28bc5-fef4-4720-9848-37d7f5799976/ENCFF646MEF.bed.gz				
ENCFF905KOD	bed narrowPeak	optimal IDR thresholded peaks	ENCSR162IEM	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										MYBL2-human	DNA					False	2017-08-25	ENCODE				1, 2							ENCFF406XUO, ENCFF419RSJ, ENCFF434VVG, ENCFF827OZO	89862	ENCODE Processing Pipeline	56cd919bdab94ad8d0462c3fb5db363a		https://www.encodeproject.org/files/ENCFF905KOD/@@download/ENCFF905KOD.bed.gz	GRCh38				released	s3://encode-public/2016/12/16/9311337f-fcb9-474c-b901-7e37ab1c3df1/ENCFF905KOD.bed.gz				
ENCFF722LJP	bed narrowPeak	optimal IDR thresholded peaks	ENCSR000DYQ	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens										ESRRA-human	DNA					False	2012-08-20	ENCODE				1, 2							ENCFF039UZO, ENCFF419RSJ, ENCFF884PSQ, ENCFF935YJA	93354	ENCODE Processing Pipeline	1bf7b0d14a0396216a83bea7edfd8bd1		https://www.encodeproject.org/files/ENCFF722LJP/@@download/ENCFF722LJP.bed.gz	GRCh38				released	s3://encode-public/2016/12/16/76f4ae8a-6065-4e15-a169-3232c6fde0f1/ENCFF722LJP.bed.gz				
ENCFF788LNG	bed narrowPeak	optimal IDR thresholded peaks	ENCSR000DPM	ChIP-seq	EFO:0006270	AG04450	cell line	Homo sapiens										CTCF-human	DNA					False	2011-03-17	ENCODE				1, 2							ENCFF105QGH, ENCFF419RSJ, ENCFF442AJX, ENCFF602PDJ	780926	ENCODE Processing Pipeline	7f6723cd4f6db91cb57c8c40b6d5cb6d		https://www.encodeproject.org/files/ENCFF788LNG/@@download/ENCFF788LNG.bed.gz	GRCh38				released	s3://encode-public/2016/12/16/dbb8eb77-a75b-4b61-868e-3e842ab13dff/ENCFF788LNG.bed.gz				
ENCFF105PFS	bed narrowPeak	optimal IDR thresholded peaks	ENCSR986XYK	ChIP-seq	EFO:0001203	MCF-7	cell line	Homo sapiens										PKNOX1-human	DNA					False	2016-11-17	ENCODE				1, 2							ENCFF277YIC, ENCFF419RSJ, ENCFF453HAG, ENCFF885PYO	557866	ENCODE Processing Pipeline	8b7de2f77b11b242028f6efd53c01463		https://www.encodeproject.org/files/ENCFF105PFS/@@download/ENCFF105PFS.bed.gz	GRCh38				released	s3://encode-public/2016/11/02/18ceae8c-cb29-4853-a739-e45a1f3abb75/ENCFF105PFS.bed.gz				
ENCFF443HNU	bed narrowPeak	optimal IDR thresholded peaks	ENCSR000EBZ	ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										JUND-human	DNA					False	2011-10-29	ENCODE				1, 2							ENCFF153VXN, ENCFF265POT, ENCFF279SMK, ENCFF419RSJ	237702	ENCODE Processing Pipeline	b507ee46a549c51ca139b12f285e9515		https://www.encodeproject.org/files/ENCFF443HNU/@@download/ENCFF443HNU.bed.gz	GRCh38				released	s3://encode-public/2016/12/14/bf1ea6fc-7f88-49a6-aded-5cfbc8ae18af/ENCFF443HNU.bed.gz				
ENCFF084FRB	bed narrowPeak	optimal IDR thresholded peaks	ENCSR000DLB	ChIP-seq	EFO:0005346	GM13977	cell line	Homo sapiens										CTCF-human	DNA					False	2012-08-27	ENCODE				1, 2							ENCFF048QCW, ENCFF419RSJ, ENCFF437WQX, ENCFF475TXE	766109	ENCODE Processing Pipeline	121de95107b851aa6a14f19063df7be6		https://www.encodeproject.org/files/ENCFF084FRB/@@download/ENCFF084FRB.bed.gz	GRCh38				released	s3://encode-public/2017/04/11/93f73bf1-75dd-4624-9b5c-3544823ef7b9/ENCFF084FRB.bed.gz				
ENCFF302RQH	bed narrowPeak	optimal IDR thresholded peaks	ENCSR000EDD	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens										TBP-human	DNA					False	2011-10-29	ENCODE				1, 2							ENCFF274GUO, ENCFF419RSJ, ENCFF673CEF, ENCFF944ZYO	452610	ENCODE Processing Pipeline	a2cb58b3471b419d810c97841bf28636		https://www.encodeproject.org/files/ENCFF302RQH/@@download/ENCFF302RQH.bed.gz	GRCh38				released	s3://encode-public/2018/01/12/841ef194-972e-410a-bb58-67535a3fcf32/ENCFF302RQH.bed.gz				
ENCFF552WAH	bed narrowPeak	optimal IDR thresholded peaks	ENCSR835XKS	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens										TRIM22-human	DNA					False	2016-07-28	ENCODE				1, 2							ENCFF192KIS, ENCFF419RSJ, ENCFF707MEQ, ENCFF836QRB	704964	ENCODE Processing Pipeline	425bf298192d1c79a7554b17c1232b31		https://www.encodeproject.org/files/ENCFF552WAH/@@download/ENCFF552WAH.bed.gz	GRCh38				released	s3://encode-public/2016/10/24/a9dbfef8-6ff8-45d5-be69-4c95a35f60f9/ENCFF552WAH.bed.gz				
ENCFF152BOT	bed narrowPeak	optimal IDR thresholded peaks	ENCSR000BMO	ChIP-seq	EFO:0001187	HepG2	cell line	Homo sapiens										FOXA1-human	DNA					False	2011-07-18	ENCODE				1, 2							ENCFF249LIC, ENCFF286HDS, ENCFF419RSJ, ENCFF465GHM	844355	ENCODE Processing Pipeline	1faa3c11f60f906af93089660d86ec97		https://www.encodeproject.org/files/ENCFF152BOT/@@download/ENCFF152BOT.bed.gz	GRCh38				released	s3://encode-public/2016/12/16/bde4d0bf-b646-4996-9617-d65c65de8c65/ENCFF152BOT.bed.gz				
ENCFF881AVX	bed narrowPeak	optimal IDR thresholded peaks	ENCSR000EZW	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens	Interferon gamma		6.0 hour							JUN-human	DNA					False	2011-10-29	ENCODE				1, 2							ENCFF023XYC, ENCFF419RSJ, ENCFF546PAM, ENCFF618VRU	109084	ENCODE Processing Pipeline	53d7ceedc495abecf48529eda56f93a9		https://www.encodeproject.org/files/ENCFF881AVX/@@download/ENCFF881AVX.bed.gz	GRCh38				released	s3://encode-public/2016/12/16/61a11ab7-5c29-49fc-b5a4-970d71a78913/ENCFF881AVX.bed.gz				
ENCFF122IMV	bed narrowPeak	optimal IDR thresholded peaks	ENCSR785YRL	ChIP-seq	CL:0000775	neutrophil	primary cell	Homo sapiens										CTCF-human	DNA					False	2016-12-01	ENCODE				1, 2							ENCFF005DKU, ENCFF169NVW, ENCFF419RSJ, ENCFF423JIG	454350	ENCODE Processing Pipeline	ba031dc1cea6e9bd06a9a64ce69994e4		https://www.encodeproject.org/files/ENCFF122IMV/@@download/ENCFF122IMV.bed.gz	GRCh38				released	s3://encode-public/2016/11/30/04388490-b8db-47e2-916e-944b96e413c6/ENCFF122IMV.bed.gz				
ENCFF630FLK	bed narrowPeak	optimal IDR thresholded peaks	ENCSR207PFI	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens										ZBED1-human	DNA					False	2016-02-05	ENCODE				1, 2							ENCFF419RSJ, ENCFF775QKY, ENCFF799PZN, ENCFF965CZF	264396	ENCODE Processing Pipeline	1307e25bd4c8b822ca0dca5bf395edec		https://www.encodeproject.org/files/ENCFF630FLK/@@download/ENCFF630FLK.bed.gz	GRCh38				released	s3://encode-public/2016/10/28/f3828d79-c5bb-4767-961e-35493dafe191/ENCFF630FLK.bed.gz				
ENCFF694XWV	bed narrowPeak	optimal IDR thresholded peaks	ENCSR760UKJ	ChIP-seq	EFO:0001184	HEK293T	cell line	Homo sapiens										ARNT-human	DNA					False	2017-04-14	ENCODE				1, 2							ENCFF266CSZ, ENCFF419RSJ, ENCFF811NQU, ENCFF820MQU	100289	ENCODE Processing Pipeline	c19b23cd9936d79daf090d1f8ddd452c		https://www.encodeproject.org/files/ENCFF694XWV/@@download/ENCFF694XWV.bed.gz	GRCh38				released	s3://encode-public/2017/04/12/c1ebda85-e326-4a2d-8a8e-15fb5b82742b/ENCFF694XWV.bed.gz				
ENCFF535MZG	bed narrowPeak	optimal IDR thresholded peaks	ENCSR000DNA	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens										CTCF-human	DNA					False	2012-08-27	ENCODE				1, 2							ENCFF419RSJ, ENCFF537OSB, ENCFF633TEW, ENCFF935ZMQ	694141	ENCODE Processing Pipeline	07781d6d01a89705d9608fad5b64c0f6		https://www.encodeproject.org/files/ENCFF535MZG/@@download/ENCFF535MZG.bed.gz	GRCh38				released	s3://encode-public/2016/12/16/84795188-dec8-49af-9663-1945232c6bce/ENCFF535MZG.bed.gz				
ENCFF913EEI	bed narrowPeak	optimal IDR thresholded peaks	ENCSR000DRP	ChIP-seq	EFO:0001160	GM12873	cell line	Homo sapiens										CTCF-human	DNA					False	2012-01-17	ENCODE				1, 3							ENCFF106MKA, ENCFF345DET, ENCFF419RSJ, ENCFF462FSG	867803	ENCODE Processing Pipeline	53bbcae4d39fc92941152e255652e335		https://www.encodeproject.org/files/ENCFF913EEI/@@download/ENCFF913EEI.bed.gz	GRCh38				released	s3://encode-public/2017/04/18/de9630a8-d02d-4eb8-8677-a860428c51ed/ENCFF913EEI.bed.gz				
ENCFF441UHA	bed narrowPeak	optimal IDR thresholded peaks	ENCSR279IEM	ChIP-seq	EFO:0001203	MCF-7	cell line	Homo sapiens										SIX4-human	DNA					False	2016-10-11	ENCODE				1, 2							ENCFF073LMT, ENCFF140XNR, ENCFF307GIY, ENCFF419RSJ	56765	ENCODE Processing Pipeline	6255d4f7979998b429371c9dc2a453eb		https://www.encodeproject.org/files/ENCFF441UHA/@@download/ENCFF441UHA.bed.gz	GRCh38				released	s3://encode-public/2016/10/31/13bf1bad-e8a5-4c22-b5bb-ac4546c37b3e/ENCFF441UHA.bed.gz				
ENCFF217ZMF	bed narrowPeak	optimal IDR thresholded peaks	ENCSR124AIG	ChIP-seq	EFO:0001196	IMR-90	cell line	Homo sapiens										FOS-human	DNA					False	2016-12-19	ENCODE				1, 2							ENCFF064CVD, ENCFF287VQK, ENCFF419RSJ, ENCFF993MXO	638765	ENCODE Processing Pipeline	2157169fd29e3856d2c384fa96587970		https://www.encodeproject.org/files/ENCFF217ZMF/@@download/ENCFF217ZMF.bed.gz	GRCh38				released	s3://encode-public/2016/10/31/4915498a-f4c3-4a9d-b19f-d32a147f139d/ENCFF217ZMF.bed.gz				
ENCFF032IPA	bed narrowPeak	optimal IDR thresholded peaks	ENCSR854ORP	ChIP-seq	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	/targets/ZNF350-human/				ZNF350-human	DNA				formaldehyde	False	2017-04-06	ENCODE				1, 2							ENCFF056YMS, ENCFF354UKT, ENCFF419RSJ, ENCFF962ASN	67751	ENCODE Processing Pipeline	80880f36314d4d298d69b2ca3789ea0c		https://www.encodeproject.org/files/ENCFF032IPA/@@download/ENCFF032IPA.bed.gz	GRCh38				released	s3://encode-public/2017/03/06/f39fd556-a8b5-438c-a901-5873e689403a/ENCFF032IPA.bed.gz				
ENCFF208VCB	bed narrowPeak	optimal IDR thresholded peaks	ENCSR359NFW	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/USF2-human/				USF2-human	DNA					False	2016-06-13	ENCODE				1, 2							ENCFF419RSJ, ENCFF460FNJ, ENCFF509LOB, ENCFF576XRJ	313712	ENCODE Processing Pipeline	c2113a6ba83d8fda7f552be4c72912be		https://www.encodeproject.org/files/ENCFF208VCB/@@download/ENCFF208VCB.bed.gz	GRCh38				released	s3://encode-public/2016/10/28/dc23d83a-c54f-48d9-a5b6-5c69e783be0c/ENCFF208VCB.bed.gz				
ENCFF687IUD	bed narrowPeak	optimal IDR thresholded peaks	ENCSR664OKA	ChIP-seq	EFO:0001196	IMR-90	cell line	Homo sapiens										ELK1-human	DNA					False	2016-09-01	ENCODE				1, 2							ENCFF121UGT, ENCFF196XWS, ENCFF419RSJ, ENCFF795HAR	12487	ENCODE Processing Pipeline	f18e4626be0e38559bdbf032045ae0e0		https://www.encodeproject.org/files/ENCFF687IUD/@@download/ENCFF687IUD.bed.gz	GRCh38				released	s3://encode-public/2016/10/31/113ff008-15b0-4a1e-99b2-c23929af275a/ENCFF687IUD.bed.gz				
ENCFF195BKI	bed narrowPeak	optimal IDR thresholded peaks	ENCSR000EDO	ChIP-seq	EFO:0001187	HepG2	cell line	Homo sapiens										CEBPZ-human	DNA					False	2012-05-14	ENCODE				1, 2							ENCFF207THC, ENCFF419RSJ, ENCFF861NZS, ENCFF885VKS	10445	ENCODE Processing Pipeline	78e1db3e66799cc9508432dab122f768		https://www.encodeproject.org/files/ENCFF195BKI/@@download/ENCFF195BKI.bed.gz	GRCh38				released	s3://encode-public/2016/12/16/09b35b3c-85f4-4233-ae65-6931afb8d46c/ENCFF195BKI.bed.gz				
ENCFF324ETS	bed narrowPeak	optimal IDR thresholded peaks	ENCSR827NWO	ChIP-seq	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	/targets/FEZF1-human/				FEZF1-human	DNA				formaldehyde	False	2016-10-14	ENCODE				1, 2							ENCFF075JTN, ENCFF189LHV, ENCFF419RSJ, ENCFF871TVQ	607330	ENCODE Processing Pipeline	14597525e3aeda5d090cf9d8bd77aa15		https://www.encodeproject.org/files/ENCFF324ETS/@@download/ENCFF324ETS.bed.gz	GRCh38				released	s3://encode-public/2016/11/01/08b70387-6d76-4e2a-b51f-582d72471b93/ENCFF324ETS.bed.gz				
ENCFF626VDA	bed narrowPeak	optimal IDR thresholded peaks	ENCSR837EYC	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										NRF1-human	DNA					False	2016-06-16	ENCODE				1, 2							ENCFF161WZP, ENCFF419RSJ, ENCFF617KCZ, ENCFF636TZL	376439	ENCODE Processing Pipeline	073ab3f58f304ec82215a5ecfcb383b8		https://www.encodeproject.org/files/ENCFF626VDA/@@download/ENCFF626VDA.bed.gz	GRCh38				released	s3://encode-public/2016/10/28/abd86ffa-de1e-43cb-8e6d-433a260cc23a/ENCFF626VDA.bed.gz				
ENCFF388XSN	bed narrowPeak	optimal IDR thresholded peaks	ENCSR421QXA	ChIP-seq	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	/targets/ZNF571-human/				ZNF571-human	DNA				formaldehyde	False	2017-04-06	ENCODE				1, 2							ENCFF239VVK, ENCFF419RSJ, ENCFF572OQG, ENCFF781BPT	31471	ENCODE Processing Pipeline	efeca31d2d5523b7ee90aa0e53668db9		https://www.encodeproject.org/files/ENCFF388XSN/@@download/ENCFF388XSN.bed.gz	GRCh38				released	s3://encode-public/2017/02/16/f218dd0a-c46b-4c8e-af1c-e53d4fb40542/ENCFF388XSN.bed.gz				
ENCFF740HPV	bed narrowPeak	optimal IDR thresholded peaks	ENCSR000BIT	ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										TCF12-human	DNA					False	2011-07-18	ENCODE				1, 2							ENCFF419RSJ, ENCFF459RRL, ENCFF700SBL, ENCFF716ZUV	201307	ENCODE Processing Pipeline	c24e29c6e2b2b45cbf81d057dd2e7e56		https://www.encodeproject.org/files/ENCFF740HPV/@@download/ENCFF740HPV.bed.gz	GRCh38				released	s3://encode-public/2016/12/16/0346aa66-b391-4a5f-aba3-64c0921dd6c5/ENCFF740HPV.bed.gz				
ENCFF430PEI	bed narrowPeak	optimal IDR thresholded peaks	ENCSR000EEI	ChIP-seq	EFO:0001187	HepG2	cell line	Homo sapiens										JUND-human	DNA					False	2011-10-29	ENCODE				1, 2							ENCFF040TDG, ENCFF190IVH, ENCFF419RSJ, ENCFF880ETD	724372	ENCODE Processing Pipeline	c55e0473332f415453cb7e291d48b718		https://www.encodeproject.org/files/ENCFF430PEI/@@download/ENCFF430PEI.bed.gz	GRCh38				released	s3://encode-public/2016/12/16/235f9776-e23b-4983-9c4b-5d39ebb21663/ENCFF430PEI.bed.gz				
ENCFF708ACK	bed narrowPeak	optimal IDR thresholded peaks	ENCSR062HDL	ChIP-seq	EFO:0001203	MCF-7	cell line	Homo sapiens										HSF1-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF021XCA, ENCFF281YRG, ENCFF400QFQ, ENCFF419RSJ	28635	ENCODE Processing Pipeline	91344c66ac8959af4fef5ba1110aa859		https://www.encodeproject.org/files/ENCFF708ACK/@@download/ENCFF708ACK.bed.gz	GRCh38				released	s3://encode-public/2016/10/24/2569edb4-bd46-41e8-a6a4-e7523fceb16a/ENCFF708ACK.bed.gz				
ENCFF520QSR	bed narrowPeak	optimal IDR thresholded peaks	ENCSR331BDJ	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										NKRF-human	DNA					False	2016-09-01	ENCODE				1, 2							ENCFF185ACS, ENCFF419RSJ, ENCFF495XGA, ENCFF632SXM	338676	ENCODE Processing Pipeline	8a2bda65f1df079509a1649adf334cab		https://www.encodeproject.org/files/ENCFF520QSR/@@download/ENCFF520QSR.bed.gz	GRCh38				released	s3://encode-public/2016/10/24/a258c734-d184-433d-93a3-6483f4172486/ENCFF520QSR.bed.gz				
ENCFF514FCB	bed narrowPeak	optimal IDR thresholded peaks	ENCSR780ESQ	ChIP-seq	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	/targets/KLF14-human/				KLF14-human	DNA				formaldehyde	False	2018-01-29	ENCODE				1, 2							ENCFF226CSE, ENCFF419RSJ, ENCFF519PCW, ENCFF696DHO	259557	ENCODE Processing Pipeline	95ed8212143b4b2118e93f1acdeaf147		https://www.encodeproject.org/files/ENCFF514FCB/@@download/ENCFF514FCB.bed.gz	GRCh38				released	s3://encode-public/2017/12/08/24464f26-cb62-4a01-b948-d3acdfb93c5a/ENCFF514FCB.bed.gz				
ENCFF437JVZ	bed narrowPeak	optimal IDR thresholded peaks	ENCSR859RAO	ChIP-seq	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	/targets/YY1-human/				YY1-human	DNA				formaldehyde	False	2018-01-29	ENCODE				1, 2							ENCFF116LUS, ENCFF136KIH, ENCFF184LAQ, ENCFF419RSJ	234900	ENCODE Processing Pipeline	f2238dde28f04dc7b87e96c5f44809c0		https://www.encodeproject.org/files/ENCFF437JVZ/@@download/ENCFF437JVZ.bed.gz	GRCh38				released	s3://encode-public/2017/12/08/764b6743-389f-416c-be1b-03a1a19605f4/ENCFF437JVZ.bed.gz				
ENCFF431STY	bed narrowPeak	optimal IDR thresholded peaks	ENCSR788RSW	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										SOX6-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF419RSJ, ENCFF477QJR, ENCFF604MQF, ENCFF895WCF	664255	ENCODE Processing Pipeline	53acd783fa28f833f0c3f047a2fd7f1f		https://www.encodeproject.org/files/ENCFF431STY/@@download/ENCFF431STY.bed.gz	GRCh38				released	s3://encode-public/2016/10/31/a0848232-0066-4703-a036-ac98186a3a4a/ENCFF431STY.bed.gz				
ENCFF300OKR	bed narrowPeak	optimal IDR thresholded peaks	ENCSR000DMJ	ChIP-seq	EFO:0001203	MCF-7	cell line	Homo sapiens										MYC-human	DNA					False	2012-08-27	ENCODE				1, 2							ENCFF167LQI, ENCFF419RSJ, ENCFF436ZDL, ENCFF727HFS	180329	ENCODE Processing Pipeline	bda873ea336fa87f18dcc99f5b4fc027		https://www.encodeproject.org/files/ENCFF300OKR/@@download/ENCFF300OKR.bed.gz	GRCh38				released	s3://encode-public/2016/12/16/de5a7f33-856d-4eac-b910-d19afc3a2637/ENCFF300OKR.bed.gz				
ENCFF063NXI	bed narrowPeak	optimal IDR thresholded peaks	ENCSR907MZR	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										TRIM24-human	DNA					False	2016-07-28	ENCODE				1, 2							ENCFF024BEZ, ENCFF138SQK, ENCFF419RSJ, ENCFF461ZWP	622936	ENCODE Processing Pipeline	b6c9eb5283c3caed90a72319bac3b3e5		https://www.encodeproject.org/files/ENCFF063NXI/@@download/ENCFF063NXI.bed.gz	GRCh38				released	s3://encode-public/2016/10/24/e1961bfc-ae92-448b-ba45-4b6bfd90583f/ENCFF063NXI.bed.gz				
ENCFF605WXD	bed narrowPeak	optimal IDR thresholded peaks	ENCSR000EGS	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens	Interferon gamma		30.0 minute							MYC-human	DNA					False	2011-10-29	ENCODE				1, 2							ENCFF017FSY, ENCFF208AQB, ENCFF233XAJ, ENCFF419RSJ	653860	ENCODE Processing Pipeline	2650cfd5835a8475a07ff6d8c27ed722		https://www.encodeproject.org/files/ENCFF605WXD/@@download/ENCFF605WXD.bed.gz	GRCh38				released	s3://encode-public/2017/02/24/9a5cbde6-de70-417a-8e17-e5caf08311e1/ENCFF605WXD.bed.gz				
ENCFF140PUO	bed narrowPeak	optimal IDR thresholded peaks	ENCSR000EDS	ChIP-seq	EFO:0001187	HepG2	cell line	Homo sapiens										MAX-human	DNA					False	2012-05-14	ENCODE				1, 2							ENCFF165OFI, ENCFF220PLV, ENCFF419RSJ, ENCFF699DHK	268470	ENCODE Processing Pipeline	044bc62a00c09ea9eaaf587ca25e13da		https://www.encodeproject.org/files/ENCFF140PUO/@@download/ENCFF140PUO.bed.gz	GRCh38				released	s3://encode-public/2016/12/16/5780eef7-61a2-475b-bbe9-8e323de47bad/ENCFF140PUO.bed.gz				
ENCFF260NAX	bed narrowPeak	optimal IDR thresholded peaks	ENCSR000DNQ	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens										ZZZ3-human	DNA					False	2011-10-29	ENCODE				1, 2							ENCFF030QRQ, ENCFF419RSJ, ENCFF880REY, ENCFF889XRD	11477	ENCODE Processing Pipeline	e432f5a3292c81551792774293d98693		https://www.encodeproject.org/files/ENCFF260NAX/@@download/ENCFF260NAX.bed.gz	GRCh38				released	s3://encode-public/2017/07/04/93d277d6-1c22-4451-ad11-2178b77f2bf7/ENCFF260NAX.bed.gz				
ENCFF785BTP	bed narrowPeak	optimal IDR thresholded peaks	ENCSR948VFL	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										IKZF1-human	DNA					False	2016-10-11	ENCODE				1, 2							ENCFF004CAC, ENCFF094JFK, ENCFF419RSJ, ENCFF674ELX	869837	ENCODE Processing Pipeline	858e8076f6d72cab574d40906762dc53		https://www.encodeproject.org/files/ENCFF785BTP/@@download/ENCFF785BTP.bed.gz	GRCh38				released	s3://encode-public/2016/10/28/ca827b82-281a-477b-be78-baa39a04527e/ENCFF785BTP.bed.gz				
ENCFF082RIZ	bed narrowPeak	optimal IDR thresholded peaks	ENCSR334HSW	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										ZNF318-human	DNA					False	2016-09-27	ENCODE				1, 2							ENCFF343TGD, ENCFF402HHJ, ENCFF419RSJ, ENCFF672WCV	35445	ENCODE Processing Pipeline	43264cb78152663aa4e31c68033a0126		https://www.encodeproject.org/files/ENCFF082RIZ/@@download/ENCFF082RIZ.bed.gz	GRCh38				released	s3://encode-public/2016/10/31/2f915f4f-4ab6-4d0e-a6bf-0b00a51be1d0/ENCFF082RIZ.bed.gz				
ENCFF611PIO	bed narrowPeak	optimal IDR thresholded peaks	ENCSR950NAZ	ChIP-seq	EFO:0001187	HepG2	cell line	Homo sapiens										LCORL-human	DNA					False	2017-07-28	ENCODE				3, 4							ENCFF252QHX, ENCFF419RSJ, ENCFF428ZMF, ENCFF695QOW	205631	ENCODE Processing Pipeline	da6872e7b20ca1b0e6984b97d799e9d6		https://www.encodeproject.org/files/ENCFF611PIO/@@download/ENCFF611PIO.bed.gz	GRCh38				released	s3://encode-public/2016/10/28/1834437a-32da-4a09-9037-9a5d176d9e8b/ENCFF611PIO.bed.gz				
ENCFF180TUM	bed narrowPeak	optimal IDR thresholded peaks	ENCSR343IFJ	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										CC2D1A-human	DNA					False	2017-06-29	ENCODE				1, 2							ENCFF419RSJ, ENCFF444GLG, ENCFF642XCG, ENCFF828OPT	474250	ENCODE Processing Pipeline	c6a01e42d9542587c329c4ba60a2e61a		https://www.encodeproject.org/files/ENCFF180TUM/@@download/ENCFF180TUM.bed.gz	GRCh38				released	s3://encode-public/2016/10/24/09f2873e-40cc-4e3e-a7dd-3c321ee83563/ENCFF180TUM.bed.gz				
ENCFF309DMZ	bed narrowPeak	optimal IDR thresholded peaks	ENCSR264CZJ	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										THRA-human	DNA					False	2017-06-29	ENCODE				1, 2							ENCFF371YLX, ENCFF419RSJ, ENCFF426KPY, ENCFF890OYV	35340	ENCODE Processing Pipeline	5fdfd9eb0058a8399efabab7c738d564		https://www.encodeproject.org/files/ENCFF309DMZ/@@download/ENCFF309DMZ.bed.gz	GRCh38				released	s3://encode-public/2016/10/31/593f7cca-137e-405a-917b-1bf31acd3793/ENCFF309DMZ.bed.gz				
ENCFF979GFF	bed narrowPeak	optimal IDR thresholded peaks	ENCSR635EXI	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										ZSCAN29-human	DNA					False	2017-11-20	ENCODE				1, 3							ENCFF213KDE, ENCFF419RSJ, ENCFF695LCK, ENCFF763CRS	102256	ENCODE Processing Pipeline	2b592e6a75fb28ad53ac77be04c8ff20		https://www.encodeproject.org/files/ENCFF979GFF/@@download/ENCFF979GFF.bed.gz	GRCh38				released	s3://encode-public/2017/11/11/4d305d34-c701-4604-9e71-b245168f0521/ENCFF979GFF.bed.gz				
ENCFF138ZBJ	bed narrowPeak	optimal IDR thresholded peaks	ENCSR000BQL	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens										NFATC1-human	DNA					False	2012-02-29	ENCODE				1, 2							ENCFF370SOF, ENCFF419RSJ, ENCFF478YBA, ENCFF755GLO	273181	ENCODE Processing Pipeline	6f202f1275baafd31b76d9db26cebdf0		https://www.encodeproject.org/files/ENCFF138ZBJ/@@download/ENCFF138ZBJ.bed.gz	GRCh38				released	s3://encode-public/2016/12/16/25af5532-05be-4172-b6ab-fc84606174c6/ENCFF138ZBJ.bed.gz				
ENCFF385WUL	bed narrowPeak	optimal IDR thresholded peaks	ENCSR582ZOA	ChIP-seq	EFO:0001203	MCF-7	cell line	Homo sapiens										NFIB-human	DNA					False	2017-05-17	ENCODE				1, 2							ENCFF251YZN, ENCFF419RSJ, ENCFF585OFV, ENCFF989EIF	321450	ENCODE Processing Pipeline	1f6af43e5a7f3f90c759e58ddb5cd6f0		https://www.encodeproject.org/files/ENCFF385WUL/@@download/ENCFF385WUL.bed.gz	GRCh38				released	s3://encode-public/2017/02/01/ec1bbfdf-4518-43ed-b91c-f448c2600689/ENCFF385WUL.bed.gz				
ENCFF086CTA	bed narrowPeak	optimal IDR thresholded peaks	ENCSR000BNJ	ChIP-seq	EFO:0001187	HepG2	cell line	Homo sapiens										HNF4G-human	DNA					False	2011-07-18	ENCODE				1, 2							ENCFF022SNV, ENCFF269KTQ, ENCFF419RSJ, ENCFF913VUR	414118	ENCODE Processing Pipeline	5f48a9a4de9ebe6d618d9749a3d0bb3f		https://www.encodeproject.org/files/ENCFF086CTA/@@download/ENCFF086CTA.bed.gz	GRCh38				released	s3://encode-public/2016/12/16/6f7d5ac4-0321-4401-a6ce-27cbb18de120/ENCFF086CTA.bed.gz				
